brand,series_l1,subseries,model,name,url,field,value
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Gross Weight","0.49 kg (1.08 lb)"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZAS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZAS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zas","Image Sensor","1/2.8\" CMOS"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZAS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZAS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zas","Max. Resolution","1920 (H) × 1080 (V)"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZAS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZAS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zas","ROM","128 MB"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZAS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZAS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zas","RAM","128 MB"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZAS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZAS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zas","Scanning System","Progressive"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZAS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZAS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zas","Electronic Shutter Speed","Auto/Manual 1/3 s–1/100,000 s"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZAS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZAS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zas","Min. Illumination","0.002 lux@F1.5 (Color, 30 IRE) 0.0002 lux@F1.5 (B/W, 30 IRE) 0 lux (Illuminator on)"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZAS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZAS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zas","S/N Ratio",">56 dB"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZAS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZAS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zas","Illumination Distance","40 m (131.23 ft) (IR LED)"
